,purebred,age_upon_intake,sterilized_upon_intake,time_at_shelter,age_upon_outcome,sterilized_upon_outcome,is_dog,is_male,breed1_ec,breed2_ec,col1_ec,col2_ec,in_type_ec,in_cond_ec,out_type_ec
52095,True,0,False,30,0.0,True,True,True,1,0,5,3,0,0,1
52096,False,7,True,0,7.0,True,True,False,86,0,2,0,0,0,0
52097,False,1,True,6,1.0,True,True,True,6,0,1,1,0,0,1
52098,False,0,False,41,0.0,True,False,True,4,0,6,0,1,0,1
52099,True,0,False,6,0.0,True,False,True,88,0,6,3,1,0,1
52100,True,1,False,0,2.0,False,True,False,42,0,6,0,0,0,0
52101,True,6,True,0,6.0,True,True,True,1,0,1,3,2,0,0
52102,True,1,False,7,0.0,True,True,True,12,0,5,3,0,0,1
52103,False,0,True,76,0.0,True,True,True,18,0,1,3,1,0,1
52104,True,0,False,5,0.0,True,True,True,1,0,5,3,1,0,1
52105,False,4,True,6,4.0,True,True,False,17,0,5,2,0,0,1
52106,True,0,False,5,0.0,True,True,False,1,0,3,0,0,0,1
52107,True,8,False,6,8.0,True,True,True,32,0,5,2,0,0,1
52108,False,17,True,4,17.0,True,False,False,50,0,5,0,1,0,3
52109,True,0,False,6,0.0,True,True,True,53,0,3,0,0,0,1
52110,False,2,False,33,2.0,True,True,True,11,84,1,3,0,0,1
52111,False,1,False,20,0.0,True,True,False,41,0,5,2,0,0,1
52112,False,2,True,9,2.0,True,True,True,3,0,3,0,0,2,1
52113,True,1,False,3,1.0,False,True,False,13,0,5,2,1,0,3
52114,True,1,False,2,1.0,False,True,True,12,0,5,0,0,0,0
52115,False,1,False,29,0.0,True,False,True,4,0,4,0,0,1,1
52116,False,0,False,26,1.0,True,True,True,7,17,1,1,2,1,1
52117,False,3,True,7,3.0,True,True,True,1,0,2,0,2,2,4
52118,False,0,False,4,0.0,True,True,True,6,0,5,2,2,0,1
52119,False,17,True,5,17.0,True,True,False,3,0,4,2,2,0,0
52120,False,3,True,6,3.0,True,False,False,4,0,5,2,1,0,3
52121,False,0,False,1,0.0,False,True,False,1,0,5,3,1,0,3
52122,False,2,False,33,2.0,True,True,True,1,0,4,2,0,0,3
52123,False,0,False,1206,4.0,False,True,True,21,0,5,2,0,0,0
52124,True,1,False,9,1.0,False,True,True,51,0,5,3,0,0,1
52125,False,0,False,3,0.0,True,False,True,50,0,5,2,1,0,1
52126,False,0,False,9,0.0,True,True,True,17,0,5,3,1,0,3
52127,False,1,False,9,1.0,True,True,True,3,0,5,2,0,0,1
52128,True,7,True,4,7.0,True,True,False,146,0,1,3,0,0,1
52129,False,2,True,8,2.0,True,False,True,15,0,5,0,0,0,0
52130,False,2,False,10,2.0,True,True,True,18,0,5,3,0,0,3
52131,True,2,False,21,2.0,True,True,True,1,0,2,0,0,0,3
52132,False,3,True,66,3.0,True,True,True,6,0,5,2,0,0,3
52133,False,0,True,4,0.0,True,True,True,41,0,2,0,0,0,1
52134,False,5,True,0,5.0,True,True,True,10,99,1,3,2,0,0
52135,False,2,False,6,2.0,True,True,True,24,11,1,3,0,0,1
52136,False,7,True,0,7.0,True,True,True,64,0,5,0,0,0,0
52137,True,6,True,3,6.0,True,True,False,10,0,4,2,0,0,3
52138,True,2,False,6,2.0,False,True,True,11,0,1,0,0,0,1
52139,False,0,False,139,0.0,True,False,True,4,0,5,2,1,0,1
52140,False,0,False,0,0.0,False,True,False,1,0,4,2,0,1,4
52141,False,0,False,5,0.0,True,True,True,54,0,5,3,0,0,1
52142,False,8,True,10,8.0,True,True,True,41,1,1,3,2,0,0
52143,False,0,False,5,0.0,True,False,True,4,0,4,0,0,0,1
52144,False,1,True,12,1.0,True,True,False,16,0,5,3,0,0,1
52145,False,10,True,72,10.0,True,True,False,34,0,1,3,0,0,1
52146,False,1,False,0,1.0,False,True,True,24,0,5,3,0,0,0
52147,False,2,True,1,2.0,True,True,True,1,0,1,1,0,0,0
52148,False,4,True,0,4.0,True,True,False,54,13,1,3,0,0,0
52149,False,3,False,9,3.0,True,True,True,22,0,0,0,0,0,1
52150,False,0,False,8,0.0,True,False,False,4,0,1,3,0,0,1
52151,False,3,False,4,3.0,True,True,True,30,0,5,2,1,0,3
52152,False,2,False,10,2.0,True,True,True,6,0,5,2,0,0,1
52153,False,1,False,24,1.0,True,True,False,16,0,5,3,0,0,1
52154,False,1,False,5,1.0,True,True,False,11,0,1,0,0,0,1
52155,False,2,True,14,2.0,True,True,False,6,0,5,2,0,0,1
52156,False,4,True,10,4.0,True,True,True,9,0,1,0,0,0,3
52157,False,1,False,5,0.0,False,False,True,4,0,5,0,0,1,4
52158,False,11,True,33,11.0,True,False,False,4,0,3,0,1,0,1
52159,True,6,True,1,6.0,True,True,True,109,0,5,3,0,0,0
52160,False,1,True,382,2.0,True,False,True,4,0,4,2,0,2,1
52161,False,0,True,31,0.0,True,False,False,4,0,2,0,1,0,1
52162,False,10,True,5,10.0,True,True,True,1,0,5,3,2,0,0
52163,False,1,False,5,1.0,True,True,True,45,3,1,3,0,0,1
52164,False,0,False,6,0.0,True,False,True,4,0,2,0,0,0,3
52165,False,2,True,5,2.0,True,False,False,4,0,1,4,1,0,1
52166,False,7,True,1,7.0,True,True,True,20,0,1,0,0,0,0
52167,False,5,True,18,5.0,True,False,False,4,0,1,1,0,0,1
52168,False,7,True,0,7.0,True,True,False,20,0,1,0,0,0,0
52169,False,1,False,12,1.0,True,True,False,20,0,5,2,0,0,3
52170,False,5,True,8,5.0,True,True,True,16,0,1,3,2,0,0
52171,False,5,True,0,5.0,True,False,False,4,0,3,0,0,0,3
52172,False,0,False,16,0.0,True,True,True,1,0,5,3,0,0,1
52173,False,0,False,4,1.0,True,True,False,9,0,1,0,0,0,0
52174,False,5,True,1,5.0,True,False,True,4,0,5,0,0,0,4
52175,False,1,False,5,1.0,True,False,False,4,0,4,2,0,0,1
52176,False,2,False,0,2.0,False,True,True,6,0,2,0,1,0,4
52177,False,1,False,4,1.0,True,True,False,17,0,1,3,0,0,1
52178,False,1,False,4,1.0,True,True,True,48,0,5,2,0,0,1
52179,False,0,False,10,0.0,True,True,False,1,0,2,0,0,0,1
52180,False,15,False,0,15.0,False,True,False,48,0,3,0,0,0,0
52181,False,7,False,9,7.0,False,True,False,84,0,2,0,2,0,0
52182,True,3,False,13,3.0,True,True,True,145,0,4,0,1,0,3
52183,False,1,False,10,1.0,True,True,True,6,0,2,0,0,0,0
52184,False,0,False,1,0.0,False,True,False,21,0,1,3,0,0,0
52185,False,5,False,65,5.0,True,True,True,115,0,5,0,0,0,1
52186,False,1,False,4,1.0,True,True,False,3,0,1,3,0,0,3
52187,False,3,False,17,3.0,False,True,True,7,0,1,1,2,0,3
52188,False,0,False,4,0.0,True,True,False,17,0,1,3,0,2,1
52189,False,1,False,6,0.0,True,False,False,4,0,4,2,0,0,1
52190,False,6,True,73,6.0,True,True,False,6,0,5,2,0,0,1
52191,False,6,False,4,6.0,True,True,False,3,0,5,2,0,0,1
52192,False,0,False,4,0.0,True,True,True,6,41,5,2,0,0,1
52193,False,0,False,0,0.0,False,False,False,4,0,2,0,0,0,4
52194,False,0,False,6,0.0,True,False,False,4,0,2,0,0,0,1
52195,False,1,False,3,0.0,False,True,False,45,0,1,3,0,0,3
52196,False,10,True,7,10.0,True,True,True,1,0,4,2,2,0,0
52197,False,9,False,15,9.0,False,True,True,30,0,5,0,0,0,3
52198,False,7,True,0,7.0,True,True,False,1,0,1,3,0,0,0
52199,False,1,False,2,1.0,False,True,True,34,0,5,6,2,0,0
52200,True,9,True,4,9.0,True,True,True,45,0,3,0,1,0,3
52201,False,2,False,5,2.0,True,True,True,3,0,5,2,0,0,1
52202,False,2,False,10,2.0,True,True,False,32,13,5,6,0,0,1
52203,False,1,False,6,1.0,False,True,False,6,0,5,2,0,0,3
52204,False,11,True,8,11.0,True,True,False,9,0,1,0,1,0,1
52205,False,3,False,4,3.0,False,False,False,142,0,5,2,0,0,3
52206,False,1,False,50,0.0,True,False,False,50,0,3,0,0,0,1
52207,False,2,False,49,2.0,True,True,True,6,103,1,3,0,0,1
52208,False,2,True,12,2.0,True,True,False,17,0,3,0,1,0,1
52209,False,9,False,20,9.0,False,True,False,55,0,5,3,1,0,3
52210,False,10,False,5,10.0,False,False,False,15,0,5,0,0,0,0
52211,False,1,False,4,1.0,False,False,True,4,0,2,0,0,0,3
52212,False,2,True,18,2.0,True,False,False,4,0,2,0,1,0,1
52213,False,1,False,19,0.0,True,False,False,4,0,3,0,0,0,1
52214,False,1,False,146,1.0,True,True,False,1,0,5,3,0,0,1
52215,False,1,False,0,2.0,False,True,True,17,0,3,0,0,0,0
52216,False,0,False,0,0.0,False,True,False,1,0,1,3,1,0,3
52217,False,5,False,1,5.0,False,True,True,17,0,3,0,0,2,3
52218,False,15,True,0,15.0,True,True,False,18,0,1,3,0,0,0
52219,False,3,False,54,3.0,False,True,False,86,0,2,0,1,0,3
52220,False,8,False,0,8.0,False,True,False,82,0,1,0,0,0,0
52221,False,0,False,1,0.0,False,True,True,41,0,3,0,0,0,0
52222,False,1,False,22,1.0,True,True,True,22,0,5,6,0,0,1
52223,False,1,False,11,1.0,True,True,True,6,0,2,0,0,0,1
52224,False,6,True,0,6.0,True,True,True,71,0,1,3,0,0,0
52225,False,1,False,4,1.0,False,False,False,4,0,4,2,0,0,3
52226,False,1,False,3,1.0,False,True,True,12,0,2,0,0,0,0
52227,False,0,True,6,0.0,True,False,True,4,0,4,2,0,2,1
52228,False,6,True,5,6.0,True,True,True,33,36,2,0,1,0,1
52229,False,4,True,11,4.0,True,True,False,6,0,1,3,0,0,1
52230,False,2,True,1,2.0,True,True,True,2,0,3,0,0,0,0
52231,False,1,False,35,0.0,False,False,False,50,0,5,2,0,0,1
52232,True,6,False,5,6.0,False,True,True,84,0,4,0,1,0,3
52233,True,10,True,0,10.0,True,True,True,136,0,2,0,0,0,0
52234,False,2,False,12,2.0,False,False,True,4,0,4,0,0,0,3
52235,False,1,False,8,1.0,True,True,False,12,3,5,2,0,0,1
52236,False,0,False,24,0.0,True,False,False,4,0,5,0,1,0,1
52237,False,1,True,0,1.0,True,True,False,6,0,2,0,0,0,0
52238,True,2,True,43,2.0,True,True,True,11,0,1,0,0,0,1
52239,True,2,False,4,2.0,False,False,True,29,0,4,4,0,2,4
52240,False,2,False,4,2.0,True,True,False,18,5,1,0,0,0,1
52241,True,7,True,6,7.0,True,True,False,3,0,2,0,0,2,1
52242,False,2,False,6,2.0,False,True,False,11,0,1,0,0,1,3
52243,False,4,False,16,4.0,True,True,True,1,0,4,2,0,0,4
52244,False,2,False,5,2.0,True,True,False,70,0,6,0,0,0,1
52245,False,0,False,0,0.0,False,True,True,21,3,5,2,1,0,4
52246,False,13,True,0,13.0,True,True,True,6,0,1,3,0,0,0
52247,False,0,False,4,1.0,True,True,True,101,0,1,3,0,0,1
52248,False,1,False,2,1.0,True,True,False,2,0,5,6,0,0,0
52249,False,7,False,43,7.0,True,True,False,3,0,2,0,0,0,1
52250,False,4,True,2,4.0,True,True,False,7,0,1,0,0,0,0
52251,False,5,False,18,5.0,True,True,True,3,0,1,3,0,0,1
52252,False,1,False,7,1.0,True,True,False,1,0,1,3,0,0,3
52253,False,4,False,28,4.0,True,True,True,3,0,1,3,0,2,1
52254,False,11,False,0,11.0,False,True,False,45,0,3,0,0,0,0
52255,False,3,False,25,3.0,False,True,True,41,0,3,0,0,0,3
52256,False,0,False,4,0.0,True,True,False,3,0,3,0,0,0,1
52257,False,0,False,4,0.0,True,False,True,4,0,2,0,1,0,3
52258,False,0,False,9,0.0,True,True,False,17,0,1,3,0,0,1
52259,False,13,True,0,13.0,True,True,False,39,0,5,2,0,0,0
52260,False,1,False,3,1.0,True,True,False,11,0,1,0,0,0,1
52261,False,4,True,0,4.0,True,True,True,16,0,5,3,0,0,0
52262,False,11,False,0,11.0,False,True,True,58,0,6,0,2,2,0
52263,False,0,False,9,0.0,True,False,False,4,0,5,2,2,2,1
52264,False,0,False,4,0.0,True,False,True,15,0,0,0,1,0,3
52265,False,1,False,4,1.0,True,True,True,20,0,5,2,0,0,1
52266,False,2,False,78,2.0,True,True,True,12,0,5,1,0,0,1
52267,False,3,True,0,3.0,True,False,True,4,0,1,0,0,0,0
52268,False,1,False,7,1.0,True,True,True,45,16,3,0,0,0,1
52269,False,14,True,0,14.0,True,False,False,4,0,4,2,3,1,4
52270,False,1,False,9,1.0,True,True,True,2,0,3,0,0,0,1
52271,False,4,True,0,4.0,True,True,False,48,0,2,0,1,0,1
52272,False,2,True,19,2.0,True,True,False,64,0,1,4,0,0,1
52273,False,0,False,9,0.0,True,True,False,1,0,4,2,0,0,1
52274,False,2,False,0,2.0,False,False,False,4,0,1,0,0,0,4
52275,False,1,False,8,0.0,False,True,False,6,0,1,3,0,0,3
52276,False,0,False,21,0.0,True,False,True,4,0,5,2,0,0,1
52277,True,4,True,2,4.0,True,True,False,54,0,5,3,0,0,0
52278,False,1,False,27,2.0,True,True,True,6,0,5,2,0,0,1
52279,False,1,True,35,1.0,True,True,True,17,3,5,2,1,0,1
52280,False,1,True,2,1.0,True,False,False,4,0,5,1,0,0,0
52281,False,0,False,2,0.0,True,True,False,3,0,5,3,0,0,0
52282,False,0,False,79,0.0,True,False,False,4,0,0,0,0,0,1
52283,False,1,False,3,1.0,False,True,True,28,0,6,0,0,0,3
52284,True,0,False,0,0.0,False,True,True,76,0,5,2,0,0,0
52285,False,2,False,1,2.0,False,True,False,51,0,5,3,0,0,0
52286,False,9,True,2,9.0,True,False,False,4,0,5,2,0,0,4
52287,False,2,True,1,2.0,True,True,False,2,0,1,3,0,0,1
52288,False,2,False,8,2.0,True,True,True,16,0,5,3,0,0,1
52289,False,1,False,8,1.0,True,True,False,6,0,5,0,0,0,3
52290,True,3,False,2,3.0,True,True,True,77,0,5,2,0,0,0
52291,False,0,False,32,0.0,False,True,True,3,0,1,0,0,0,4
52292,False,1,False,117,0.0,True,False,True,4,0,4,2,0,0,1
52293,False,0,False,7,0.0,True,True,True,3,0,2,0,0,0,1
52294,False,0,False,7,0.0,True,False,True,4,0,4,0,1,0,1
52295,False,5,True,3,5.0,True,False,False,4,0,2,0,0,0,3
52296,False,1,False,38,0.0,True,True,True,1,0,1,3,0,0,1
52297,False,0,False,11,0.0,True,True,False,75,23,5,3,0,0,1
52298,False,8,True,4,8.0,True,True,True,25,0,1,3,0,1,3
52299,False,11,False,0,11.0,False,True,False,6,0,2,0,1,1,4
52300,False,1,True,19,1.0,True,True,False,127,0,5,0,0,0,1
52301,False,0,False,95,0.0,True,False,False,4,0,2,0,0,0,1
52302,False,2,False,6,2.0,True,True,False,3,0,2,0,0,0,1
52303,False,0,False,10,0.0,True,True,True,55,0,5,3,0,0,1
52304,False,0,True,0,0.0,True,False,True,4,0,1,1,0,0,0
52305,False,1,False,52,0.0,True,False,True,4,0,4,0,0,2,1
52306,False,0,False,0,0.0,False,False,True,50,0,5,0,0,4,3
52307,False,1,False,7,1.0,False,False,False,4,0,1,3,0,2,3
52308,False,0,False,0,0.0,False,True,False,12,0,5,3,1,0,3
52309,True,5,False,0,5.0,False,True,True,61,0,2,0,0,2,0
52310,False,5,True,4,5.0,True,True,False,9,0,4,0,0,0,1
52311,True,0,False,994,3.0,False,True,True,71,0,1,3,0,0,0
52312,False,1,False,28,1.0,True,True,False,19,0,5,3,0,0,1
52313,False,1,False,12,1.0,True,True,True,1,0,4,0,0,0,1
52314,True,5,False,35,5.0,True,True,True,32,0,1,0,0,0,1
52315,False,3,True,7,3.0,True,True,False,39,0,5,2,2,0,0
52316,False,0,False,13,0.0,True,False,False,4,0,5,0,2,0,0
52317,False,6,True,3,6.0,True,False,False,29,0,4,4,0,2,3
52318,False,2,False,11,2.0,True,True,False,11,0,6,0,0,0,1
52319,False,5,False,5,5.0,True,True,True,17,0,5,3,0,0,1
52320,False,3,False,11,3.0,False,True,False,1,0,2,0,2,0,0
52321,True,2,False,6,2.0,True,True,True,103,0,1,0,0,0,3
52322,False,2,False,4,2.0,True,True,True,42,0,2,0,0,0,1
52323,False,1,False,5,0.0,True,False,False,50,0,1,3,0,0,1
52324,False,1,False,110,1.0,True,True,True,1,0,5,2,0,0,1
52325,False,1,False,4,1.0,True,False,False,50,0,1,3,0,0,1
52326,False,3,True,0,3.0,True,True,True,7,0,1,3,2,0,0
52327,False,5,True,0,5.0,True,True,True,9,0,5,0,0,0,0
52328,False,0,False,0,0.0,False,True,False,18,0,5,2,1,0,3
52329,False,6,False,11,6.0,True,True,True,1,0,5,2,0,0,1
52330,False,0,False,5,0.0,True,True,False,6,0,5,0,0,0,1
52331,True,11,True,2,11.0,True,True,False,2,0,3,0,1,0,1
52332,False,0,False,3,0.0,False,False,True,4,0,5,0,0,0,3
52333,False,1,False,4,1.0,True,True,True,2,59,1,3,0,0,3
52334,False,2,False,14,2.0,True,False,True,4,0,5,0,0,0,1
52335,False,1,True,52,1.0,True,False,True,4,0,5,2,1,0,3
52336,False,0,False,78,0.0,True,False,False,4,0,3,0,1,1,1
52337,False,3,True,0,3.0,True,True,False,111,0,5,3,0,0,0
52338,False,1,False,4,1.0,False,True,False,122,0,2,0,0,0,3
52339,True,0,True,3,0.0,True,True,True,64,0,5,2,0,0,3
52340,False,0,True,4,0.0,True,True,False,16,0,1,1,0,0,1
52341,False,12,False,1,12.0,False,True,True,3,0,2,0,0,0,3
52342,False,1,False,0,2.0,False,True,False,1,0,4,3,2,0,0
52343,False,1,False,0,1.0,False,False,True,4,0,2,0,0,2,4
52344,False,0,False,78,1.0,True,True,True,1,0,5,2,1,2,1
52345,False,1,False,6,1.0,False,True,True,48,0,4,5,0,2,0
52346,False,2,False,5,2.0,False,False,True,4,0,1,3,0,1,3
52347,False,0,False,4,0.0,True,False,False,4,0,4,0,0,0,1
52348,False,0,False,4,0.0,False,False,True,4,0,5,2,0,0,3
52349,True,1,False,8,1.0,False,True,True,32,0,1,0,0,0,3
52350,True,2,False,0,2.0,False,True,False,77,0,1,3,0,2,0
52351,True,5,False,9,5.0,True,True,False,6,0,2,0,2,0,0
52352,True,2,False,5,2.0,True,True,True,6,0,2,0,0,2,3
52353,False,2,True,16,2.0,True,True,True,12,26,5,6,2,0,0
52354,True,1,False,5,1.0,True,True,True,12,0,2,0,0,0,1
52355,True,10,False,52,10.0,True,True,True,6,0,5,0,0,0,1
52356,True,2,False,6,2.0,False,True,True,1,0,4,2,0,0,3
52357,True,0,False,3,0.0,False,True,False,3,0,2,0,0,0,3
52358,True,3,False,1,3.0,False,True,True,12,0,5,3,0,0,0
52359,False,7,True,9,7.0,True,True,True,6,22,1,0,0,0,1
52360,False,5,False,0,5.0,False,False,False,4,0,2,0,0,2,4
52361,False,5,True,6,5.0,True,False,True,4,0,0,0,0,0,0
52362,False,2,False,175,2.0,True,True,False,1,0,4,2,0,0,1
52363,False,0,True,8,0.0,True,True,False,12,0,1,3,0,0,1
52364,False,0,False,8,0.0,True,True,True,12,0,1,3,0,0,1
52365,False,2,True,0,2.0,True,True,True,74,0,2,0,0,0,0
52366,True,1,False,4,1.0,True,True,True,39,0,5,3,0,0,3
52367,False,0,False,6,1.0,True,True,True,22,0,1,3,0,0,1
52368,False,2,True,5,2.0,True,True,True,1,0,1,3,2,0,4
52369,True,1,False,6,1.0,True,True,False,12,0,5,3,0,0,3
52370,True,6,False,5,6.0,True,True,True,20,0,5,0,0,0,1
52371,False,3,False,11,3.0,False,True,False,24,82,4,5,0,2,3
52372,False,7,True,0,7.0,True,True,False,6,0,3,0,0,0,0
52373,False,1,False,0,1.0,False,True,True,59,0,3,0,0,0,4
52374,False,0,False,34,1.0,True,False,True,4,0,4,0,0,0,1
52375,False,7,True,1,7.0,True,True,False,2,119,1,3,0,0,0
52376,False,10,True,5,10.0,True,True,True,34,0,1,6,0,0,4
52377,False,2,False,2,2.0,True,True,True,95,0,1,3,0,0,0
52378,False,3,False,6,3.0,True,True,True,34,0,1,6,0,0,1
52379,False,2,False,5,2.0,True,True,True,3,0,5,2,0,0,1
52380,False,3,False,11,3.0,True,True,True,12,0,2,0,0,0,3
52381,False,0,False,8,0.0,True,False,False,4,0,1,3,0,0,1
52382,True,7,False,2,7.0,True,True,False,39,0,5,3,0,0,0
52383,False,0,False,5,0.0,True,True,True,22,11,1,4,0,0,1
52384,False,0,False,9,0.0,True,True,False,14,0,1,1,0,0,1
52385,False,2,True,41,2.0,True,True,False,6,0,1,3,1,0,1
52386,False,9,True,3,9.0,True,True,False,12,0,1,1,0,0,0
52387,False,10,True,0,10.0,True,True,False,6,0,1,0,0,0,0
52388,False,2,True,8,2.0,True,True,False,41,1,1,3,1,0,0
52389,False,5,True,2,5.0,True,True,False,12,0,1,0,0,0,0
52390,False,2,False,8,2.0,True,True,True,24,0,4,3,0,0,1
52391,True,5,True,0,5.0,True,True,True,22,0,1,6,0,0,0
52392,True,5,True,11,5.0,True,True,False,45,0,3,0,0,0,3
52393,False,0,False,3,0.0,True,True,False,3,0,2,0,0,0,1
52394,False,1,False,1,1.0,True,True,True,16,0,2,0,0,0,0
52395,False,2,True,0,2.0,True,False,True,15,0,2,0,0,2,4
52396,False,2,False,6,2.0,True,True,True,51,0,5,3,0,0,1
52397,False,10,True,0,10.0,True,False,True,4,0,5,2,0,1,4
52398,False,9,True,1,9.0,True,True,False,3,0,1,3,0,0,0
52399,False,1,False,6,1.0,True,True,False,17,0,5,2,0,0,1
52400,False,1,False,30,1.0,True,False,False,4,0,1,1,0,0,1
52401,False,8,True,27,8.0,True,False,False,4,0,1,3,1,0,1
52402,False,0,False,8,0.0,True,True,True,11,3,1,1,0,0,1
52403,False,2,False,7,2.0,True,True,False,3,0,3,0,0,0,1
52404,False,1,True,3,1.0,True,True,True,3,15,1,3,1,0,1
52405,False,1,False,10,1.0,True,True,True,6,0,5,2,0,0,1
52406,False,2,False,0,2.0,False,True,True,3,0,5,2,0,0,0
52407,False,1,False,7,1.0,True,True,True,22,0,5,0,0,0,1
52408,False,2,False,390,3.0,True,True,False,1,0,5,2,0,0,1
52409,False,1,False,4,1.0,True,True,True,6,0,1,4,0,0,3
52410,False,1,False,0,1.0,False,True,True,6,0,5,2,1,0,3
52411,False,0,False,4,0.0,True,False,False,4,0,5,0,0,0,3
52412,False,0,False,12,0.0,True,False,False,50,0,1,3,0,0,1
52413,True,1,False,47,1.0,True,True,True,6,0,5,0,0,0,3
52414,False,8,True,41,9.0,True,False,False,50,0,5,2,0,0,1
52415,False,1,False,5,0.0,True,True,True,6,0,1,4,0,0,1
52416,False,1,False,84,1.0,True,False,False,4,0,5,0,1,0,1
52417,False,0,False,5,0.0,True,True,True,6,9,5,0,0,0,1
52418,False,1,False,2,1.0,False,True,True,125,0,1,3,0,0,0
52419,False,1,False,6,1.0,True,True,False,92,0,5,2,1,0,1
52420,False,4,True,4,4.0,True,True,False,3,17,2,0,1,0,1
52421,False,0,False,11,0.0,True,True,True,6,0,2,0,2,0,0
52422,False,6,True,124,6.0,True,True,True,9,0,0,0,0,2,3
52423,False,8,True,274,9.0,True,True,False,45,0,3,0,2,3,1
52424,False,3,False,68,3.0,True,True,False,1,0,4,2,0,0,1
52425,False,0,False,11,0.0,True,False,True,50,0,1,1,1,0,1
52426,False,1,True,0,1.0,True,False,False,4,0,3,0,0,0,0
52427,False,0,False,2,0.0,False,False,False,4,0,2,0,0,1,3
52428,False,1,True,8,1.0,True,False,False,4,0,4,2,1,0,1
52429,False,1,False,39,0.0,True,False,False,50,0,3,0,0,0,1
52430,False,0,False,1,0.0,False,False,True,50,0,2,0,0,0,4
52431,False,0,False,58,0.0,True,True,False,24,0,5,3,0,2,1
52432,False,6,True,2,6.0,True,False,False,4,0,1,1,1,1,0
52433,False,3,False,0,3.0,False,True,True,77,0,1,0,0,2,4
52434,False,5,False,10,5.0,True,True,True,17,0,3,0,0,0,1
52435,False,2,False,0,2.0,False,True,False,3,0,1,3,0,0,0
52436,False,0,False,1,0.0,False,True,False,17,0,4,5,0,0,0
52437,False,1,False,3,1.0,False,False,False,4,0,2,0,0,0,3
52438,False,12,True,74,12.0,True,False,True,4,0,0,0,1,0,1
52439,False,5,False,0,5.0,False,True,True,1,0,5,3,2,0,0
52440,False,0,False,8,0.0,True,False,False,4,0,1,3,0,0,1
52441,False,6,False,149,6.0,True,False,False,4,0,5,2,2,0,1
52442,False,4,False,45,4.0,True,True,False,186,0,5,2,1,0,1
52443,False,8,False,0,8.0,False,True,True,77,0,5,2,0,0,0
52444,False,1,False,35,0.0,True,False,True,4,0,5,2,0,0,1
52445,False,0,False,3,0.0,False,False,False,4,0,4,0,0,1,1
52446,False,8,True,2,8.0,True,True,True,1,0,5,2,0,0,0
52447,False,2,False,46,2.0,True,True,True,3,0,5,2,0,0,1
52448,False,1,False,10,1.0,True,True,False,12,0,5,3,0,0,1
52449,False,1,False,8,1.0,True,True,True,3,0,2,0,2,0,0
52450,False,0,False,5,0.0,True,False,True,4,0,5,0,0,0,1
52451,False,1,False,55,0.0,True,True,False,54,0,5,2,0,0,1
52452,False,1,False,6,1.0,False,False,True,4,0,0,0,0,0,0
52453,False,2,True,10,2.0,True,True,True,6,8,2,0,0,0,1
52454,False,4,True,15,4.0,True,False,False,4,0,2,0,1,0,1
52455,True,2,False,59,2.0,True,True,False,3,0,3,0,0,0,1
52456,False,5,True,0,5.0,True,False,True,4,0,1,1,0,1,3
52457,False,2,True,17,2.0,True,True,False,41,0,3,0,1,0,1
52458,False,0,True,12,0.0,True,True,False,1,0,5,2,1,0,3
52459,False,2,False,70,2.0,True,True,False,42,17,5,3,0,0,1
52460,False,2,False,34,2.0,True,True,False,72,0,1,3,0,0,1
52461,False,1,False,5,0.0,False,True,True,77,0,1,3,0,0,1
52462,False,3,True,1,3.0,True,False,True,4,0,5,2,1,0,3
52463,True,3,True,3,3.0,True,True,False,95,0,1,3,2,2,0
52464,False,5,False,4,5.0,False,True,False,41,4,1,3,0,0,3
52465,False,1,False,11,1.0,True,True,False,17,8,3,0,0,0,1
52466,False,4,False,12,4.0,True,True,False,1,0,4,2,0,0,1
52467,True,0,False,65,0.0,True,True,True,1,0,4,0,0,0,1
52468,True,1,False,120,1.0,True,True,True,12,0,5,3,0,0,1
52469,False,1,True,0,1.0,True,False,True,50,0,4,2,0,3,4
52470,False,2,False,104,2.0,True,True,True,6,0,1,3,0,0,1
52471,True,3,False,37,3.0,True,True,False,12,0,2,0,1,0,1
52472,False,1,False,33,1.0,False,False,False,4,0,3,0,1,0,3
52473,False,2,True,4,2.0,True,False,True,4,0,5,2,2,0,0
52474,False,2,True,26,2.0,True,True,False,6,4,2,0,0,0,3
52475,False,0,False,5,0.0,True,True,False,7,3,5,2,0,0,1
52476,False,0,False,5,0.0,True,True,False,7,0,5,3,0,0,1
52477,False,1,False,4,1.0,False,False,True,50,0,1,0,0,2,4
52478,True,5,True,0,5.0,True,True,False,103,0,5,0,2,0,0
52479,False,6,True,1,6.0,True,True,True,12,0,5,0,0,0,0
52480,True,1,True,4,1.0,True,True,False,126,0,2,0,0,0,1
52481,False,5,True,12,5.0,True,False,False,4,0,3,0,0,2,0
52482,True,1,False,4,1.0,True,True,False,3,0,1,3,0,0,1
52483,True,2,False,8,2.0,False,True,False,1,0,5,0,0,0,3
52484,False,5,False,11,5.0,True,False,True,4,0,5,0,0,1,3
52485,True,1,False,0,1.0,False,True,True,11,0,5,2,1,0,3
52486,False,10,True,4,10.0,True,True,False,33,0,1,0,0,2,1
52487,False,2,True,33,2.0,True,True,True,6,0,1,3,0,0,1
52488,False,5,True,6,5.0,True,True,True,6,6,5,2,2,0,0
52489,False,1,False,5,0.0,True,True,False,54,0,5,3,0,0,1
52490,False,7,True,122,7.0,True,False,True,15,0,5,2,1,0,1
