,age_upon_intake,sterilized_upon_intake,age_upon_outcome,sterilized_upon_outcome,is_dog,col2_ec,in_type_ec,in_cond_ec,out_type_ec
52817,0,False,0.0,True,True,3,0,0,1
52818,2,True,2.0,True,True,2,0,0,0
52819,3,True,3.0,True,False,0,0,0,0
52820,5,True,5.0,True,False,0,0,2,3
52821,1,False,1.0,True,True,3,0,0,1
52822,4,True,4.0,True,True,4,0,2,0
52823,5,False,5.0,False,True,0,0,0,3
52824,9,True,9.0,True,True,3,3,0,4
52825,1,True,1.0,True,False,2,0,0,0
52826,0,False,0.0,True,False,3,0,0,3
52827,6,False,6.0,True,True,0,0,0,0
52828,0,False,0.0,True,True,0,0,0,1
52829,1,False,0.0,False,False,0,0,0,1
52830,13,True,13.0,True,True,6,0,0,4
52831,10,True,10.0,True,True,4,3,1,3
52832,1,True,1.0,True,False,2,0,0,3
52833,1,False,0.0,True,True,0,0,0,1
52834,5,False,5.0,False,False,0,0,0,3
52835,1,False,1.0,True,True,0,0,0,1
52836,1,True,1.0,True,True,1,0,0,1
52837,5,True,5.0,True,False,0,1,0,1
52838,1,False,1.0,True,True,3,0,0,1
52839,4,True,4.0,True,False,2,1,0,0
52840,1,False,1.0,True,True,0,0,0,1
52841,9,True,9.0,True,True,6,2,0,0
52842,1,False,1.0,True,True,0,0,0,1
52843,2,False,2.0,False,True,3,0,0,0
52844,1,False,1.0,True,True,3,0,1,1
52845,9,True,9.0,True,True,3,0,0,0
52846,0,False,0.0,False,True,3,0,0,3
52847,1,True,1.0,True,False,0,0,0,3
52848,4,True,4.0,True,False,3,0,0,0
52849,0,False,0.0,True,True,3,0,0,1
52850,2,False,2.0,True,False,3,0,0,1
52851,5,True,5.0,True,True,3,0,0,1
52852,1,False,0.0,True,False,2,1,0,1
52853,0,False,0.0,True,True,2,0,0,1
52854,0,True,0.0,True,False,0,0,0,0
52855,4,True,4.0,True,True,0,0,0,0
52856,12,True,12.0,True,True,0,0,0,0
52857,2,False,2.0,True,True,3,0,0,3
52858,1,False,0.0,False,False,0,0,0,1
52859,2,False,2.0,False,True,0,0,0,0
52860,1,False,0.0,False,True,2,2,0,0
52861,2,False,2.0,True,True,0,2,0,0
52862,0,False,0.0,True,False,0,0,0,3
52863,2,True,2.0,True,False,2,0,0,1
52864,2,True,2.0,True,True,2,2,0,3
52865,1,True,1.0,True,False,4,0,2,2
52866,4,True,4.0,True,True,3,0,0,3
52867,1,False,1.0,True,True,0,0,0,1
52868,0,False,0.0,True,True,0,0,0,1
52869,0,False,0.0,False,True,0,0,0,3
52870,2,True,2.0,True,True,2,0,0,0
52871,3,True,3.0,True,True,3,0,0,0
52872,4,False,4.0,True,True,2,0,0,1
52873,2,False,3.0,False,True,0,0,0,0
52874,2,False,2.0,False,False,2,0,0,3
52875,1,False,0.0,True,True,3,0,0,1
52876,4,True,4.0,True,True,0,0,0,0
52877,0,False,0.0,False,True,6,0,0,3
52878,2,False,2.0,False,True,2,0,0,3
52879,1,False,1.0,True,True,0,0,0,1
52880,4,True,4.0,True,False,0,0,0,1
52881,0,False,0.0,False,False,0,1,2,3
52882,8,True,8.0,True,True,3,1,0,1
52883,4,False,4.0,True,True,3,0,0,1
52884,2,False,2.0,False,True,3,0,0,0
52885,3,True,3.0,True,False,3,0,0,1
52886,2,False,2.0,True,True,0,0,0,0
52887,0,False,0.0,True,True,2,0,0,1
52888,0,False,0.0,True,True,0,0,2,1
52889,0,False,0.0,False,False,0,1,0,1
52890,0,False,0.0,True,True,3,0,0,1
52891,0,False,1.0,True,False,3,0,1,1
52892,0,False,0.0,True,True,3,0,0,1
52893,0,False,0.0,True,True,0,0,0,1
52894,3,True,3.0,True,False,1,0,2,0
52895,1,True,1.0,True,False,0,0,2,2
52896,0,False,0.0,True,True,0,0,0,1
52897,0,False,0.0,True,True,3,0,4,1
52898,2,False,2.0,False,True,3,0,0,0
52899,3,True,3.0,True,True,2,1,0,1
52900,4,False,5.0,True,True,3,0,0,1
52901,7,False,7.0,False,True,0,1,1,3
52902,1,False,1.0,True,False,0,0,0,3
52903,1,False,1.0,True,True,3,1,0,1
52904,1,False,1.0,False,True,0,1,0,3
52905,3,True,3.0,True,False,2,1,0,1
52906,1,True,1.0,True,False,2,0,0,1
52907,0,False,0.0,False,True,2,0,1,3
52908,0,False,0.0,False,True,0,2,0,1
52909,10,False,10.0,False,True,3,0,1,0
52910,1,False,1.0,True,True,2,1,0,1
52911,1,False,1.0,True,True,3,0,0,1
52912,3,True,3.0,True,True,3,1,1,3
52913,1,False,1.0,False,True,3,2,7,0
52914,0,False,0.0,True,False,0,0,0,1
52915,0,False,0.0,True,True,0,0,0,1
52916,8,True,8.0,True,False,4,0,1,4
52917,2,True,2.0,True,True,0,0,0,3
52918,3,False,3.0,True,True,3,0,0,1
52919,8,False,12.0,False,True,3,0,3,0
52920,2,True,2.0,True,False,1,0,0,0
52921,0,False,0.0,False,False,2,0,2,4
52922,0,True,0.0,True,True,3,0,0,3
52923,0,False,0.0,True,True,0,0,0,3
52924,0,False,0.0,True,True,3,0,0,1
52925,6,False,6.0,True,True,1,0,0,3
52926,1,False,0.0,False,True,2,0,0,3
52927,2,False,2.0,False,True,1,0,0,4
52928,0,False,0.0,True,True,3,0,0,1
52929,5,True,5.0,True,True,0,0,0,0
52930,1,False,1.0,False,True,0,0,0,4
52931,1,False,1.0,True,True,1,0,0,1
52932,2,False,2.0,True,True,0,0,0,3
52933,0,False,0.0,False,False,0,0,0,3
52934,1,False,1.0,True,True,3,0,0,1
52935,2,True,2.0,True,True,0,0,0,0
52936,0,False,0.0,False,True,0,0,0,1
52937,2,False,2.0,True,True,0,0,0,0
52938,3,False,3.0,False,True,3,0,0,3
52939,10,True,10.0,True,True,0,0,0,0
52940,0,False,0.0,True,False,4,0,0,1
52941,1,False,1.0,False,False,0,0,0,3
52942,5,False,5.0,False,True,0,0,0,1
52943,1,False,1.0,True,True,2,0,0,1
52944,10,True,10.0,True,True,3,0,0,3
52945,3,False,3.0,False,True,3,0,0,3
52946,1,False,1.0,True,True,3,0,0,1
52947,7,True,7.0,True,True,2,2,0,0
52948,4,True,4.0,True,False,2,0,2,0
52949,4,True,4.0,True,True,3,0,0,0
52950,0,False,1.0,True,True,3,0,2,1
52951,2,False,2.0,True,True,1,2,0,0
52952,0,False,0.0,True,True,2,0,0,1
52953,4,True,5.0,True,True,3,0,0,0
52954,10,True,10.0,True,False,0,0,0,4
52955,0,False,0.0,True,True,3,0,0,1
52956,12,True,12.0,True,True,3,0,3,4
52957,0,False,0.0,False,True,2,0,0,3
52958,0,False,0.0,True,True,2,0,0,1
52959,9,True,10.0,True,False,2,0,0,1
52960,0,False,0.0,False,False,0,0,0,1
52961,0,False,0.0,True,True,3,0,0,1
52962,1,True,1.0,True,True,2,0,0,0
52963,7,False,7.0,True,True,3,0,0,1
52964,4,True,4.0,True,False,2,0,0,1
52965,1,True,1.0,True,False,2,1,0,1
52966,4,False,4.0,True,True,3,0,0,0
52967,2,True,2.0,True,False,0,0,1,0
52968,1,False,0.0,True,False,2,0,0,1
52969,2,False,2.0,True,True,2,1,0,1
52970,1,False,1.0,True,False,0,0,0,3
52971,5,True,5.0,True,False,0,0,0,0
52972,9,True,9.0,True,True,0,0,0,0
52973,3,False,3.0,True,True,0,0,2,1
52974,0,False,0.0,True,True,0,0,0,1
52975,0,False,0.0,True,False,0,0,0,3
52976,0,False,0.0,False,True,3,3,1,3
52977,1,True,1.0,True,True,0,0,0,0
52978,5,True,5.0,True,True,3,0,0,3
52979,4,True,4.0,True,True,3,0,2,1
52980,3,False,3.0,False,True,0,0,0,3
52981,2,False,2.0,False,True,3,1,2,3
52982,0,False,0.0,True,True,3,0,0,1
52983,1,False,0.0,True,False,3,0,0,1
52984,2,False,2.0,True,False,0,0,0,3
52985,0,False,0.0,True,False,0,0,0,1
52986,1,False,1.0,False,True,0,0,1,3
52987,1,False,1.0,False,True,0,3,1,3
52988,2,True,2.0,True,True,1,2,0,0
52989,1,False,1.0,True,False,2,0,0,1
52990,2,True,2.0,True,True,2,1,0,1
52991,3,False,3.0,True,True,3,0,0,1
52992,7,True,7.0,True,True,3,0,0,0
52993,2,False,2.0,True,True,3,0,0,1
52994,1,False,1.0,False,True,3,0,0,3
52995,2,False,4.0,False,True,5,0,0,0
52996,1,False,1.0,True,True,0,0,0,1
52997,0,False,0.0,True,True,3,0,0,0
52998,1,False,1.0,True,True,3,0,1,1
52999,1,False,0.0,True,True,0,0,0,1
53000,0,False,0.0,False,False,0,0,2,2
53001,0,False,0.0,True,False,2,0,0,1
53002,0,False,0.0,True,False,0,0,0,1
53003,3,False,3.0,True,False,4,0,1,1
53004,1,False,1.0,True,True,0,0,0,1
53005,5,False,6.0,False,True,2,0,7,0
53006,0,False,0.0,False,True,3,2,0,0
53007,1,False,1.0,True,True,0,0,0,1
53008,1,False,0.0,True,False,0,1,0,1
53009,2,False,2.0,False,True,0,0,1,1
53010,0,False,0.0,True,True,3,0,0,1
53011,7,False,7.0,True,True,3,0,7,1
53012,1,True,1.0,True,False,1,0,0,3
53013,2,False,2.0,True,False,0,0,1,3
53014,1,False,0.0,True,True,3,0,0,1
53015,2,True,2.0,True,False,3,0,0,1
53016,0,False,0.0,True,False,0,0,0,1
53017,16,True,16.0,True,True,3,0,0,0
53018,7,True,7.0,True,True,3,0,1,3
53019,12,False,12.0,False,True,0,0,0,0
53020,0,False,0.0,False,False,0,0,0,3
53021,7,True,7.0,True,True,0,2,0,0
53022,1,False,0.0,True,True,2,0,0,1
53023,10,True,10.0,True,True,3,1,0,1
53024,1,False,1.0,False,True,2,0,0,1
53025,0,False,0.0,False,False,0,0,0,0
53026,7,True,7.0,True,True,3,1,0,1
53027,3,True,3.0,True,True,1,0,0,0
53028,1,False,0.0,True,True,3,1,0,1
53029,0,False,0.0,True,True,2,0,0,1
53030,0,False,0.0,True,True,3,0,0,1
53031,1,False,1.0,True,False,2,1,0,1
53032,1,False,1.0,True,True,2,1,0,1
53033,5,True,5.0,True,False,0,0,0,1
53034,2,False,2.0,True,True,3,0,0,1
53035,2,False,2.0,False,True,3,0,0,3
53036,1,False,1.0,True,False,0,1,0,1
53037,0,True,0.0,True,True,0,1,0,3
53038,1,False,1.0,True,True,3,1,2,3
53039,1,False,1.0,False,False,2,0,0,3
53040,7,True,7.0,True,True,3,0,0,1
53041,0,False,0.0,False,True,0,0,0,0
53042,4,True,4.0,True,True,3,0,0,1
53043,2,False,2.0,False,True,0,0,0,3
53044,7,True,7.0,True,True,3,1,0,1
53045,1,False,1.0,False,True,3,0,0,0
53046,0,False,0.0,True,False,2,0,0,1
53047,1,True,1.0,True,False,0,0,0,1
53048,3,False,3.0,True,True,2,0,0,1
53049,0,False,0.0,False,True,0,0,0,3
53050,0,False,0.0,True,True,0,0,0,1
53051,10,False,10.0,True,True,2,0,1,1
53052,2,True,2.0,True,True,0,1,0,3
53053,2,False,2.0,False,True,3,0,0,3
53054,0,False,0.0,True,True,3,0,0,1
53055,7,True,7.0,True,False,0,0,0,0
53056,2,False,2.0,True,True,0,0,0,3
53057,9,True,10.0,True,False,0,0,0,3
53058,2,False,2.0,True,True,0,0,0,1
53059,0,False,0.0,True,False,3,0,0,1
53060,9,True,9.0,True,True,3,2,0,0
53061,1,False,1.0,True,True,3,0,0,1
53062,3,False,3.0,False,True,2,0,0,0
53063,0,False,0.0,False,True,0,0,0,3
53064,1,False,1.0,False,True,2,0,0,3
53065,6,True,7.0,True,False,2,1,0,1
53066,4,False,4.0,False,True,0,0,0,3
53067,11,True,11.0,True,True,2,0,1,4
53068,1,False,0.0,True,False,2,0,0,1
53069,0,False,0.0,True,True,0,0,0,1
53070,2,True,2.0,True,True,0,1,0,1
53071,2,False,2.0,False,True,2,0,0,0
53072,1,False,0.0,True,False,0,0,0,1
53073,1,False,1.0,False,True,3,1,1,3
53074,1,False,1.0,True,True,1,2,0,1
53075,2,False,2.0,False,True,0,0,0,3
53076,5,True,5.0,True,False,0,1,0,1
53077,0,False,0.0,False,True,3,0,2,3
53078,0,False,0.0,True,True,2,0,0,1
53079,1,True,1.0,True,True,0,1,0,0
53080,3,False,4.0,False,True,2,0,0,0
53081,0,False,0.0,True,False,4,0,0,1
53082,2,False,2.0,True,True,0,0,0,1
53083,2,False,2.0,False,True,3,0,4,3
53084,9,True,9.0,True,True,3,1,0,4
53085,1,False,1.0,True,True,2,0,2,1
53086,1,False,1.0,True,True,0,0,0,3
53087,9,True,9.0,True,True,3,1,0,1
53088,1,False,1.0,True,True,3,0,0,1
53089,0,False,1.0,True,True,1,0,0,3
53090,1,False,0.0,False,False,0,0,0,3
53091,2,False,2.0,False,True,3,2,1,4
53092,2,True,2.0,True,True,0,0,0,0
53093,3,True,3.0,True,True,3,0,0,1
53094,1,True,1.0,True,True,0,2,0,1
53095,7,True,7.0,True,True,3,3,0,4
53096,0,False,0.0,True,True,3,0,0,1
53097,8,True,8.0,True,True,0,0,0,0
53098,1,False,1.0,True,True,3,0,0,3
53099,2,True,2.0,True,True,0,0,0,0
53100,0,False,0.0,False,False,4,0,0,3
53101,0,False,0.0,True,True,2,0,0,1
53102,8,True,8.0,True,True,0,0,0,3
53103,0,False,0.0,True,True,0,1,0,0
53104,0,False,0.0,True,True,3,0,0,1
53105,3,True,3.0,True,True,3,0,0,0
53106,11,True,11.0,True,False,1,0,0,0
53107,1,False,0.0,True,True,3,0,0,1
53108,0,False,0.0,False,True,0,0,0,0
53109,5,True,5.0,True,True,2,1,0,3
53110,1,False,1.0,True,True,6,0,0,1
53111,0,False,0.0,False,True,0,2,0,4
53112,3,True,3.0,True,True,0,0,0,1
53113,0,False,0.0,True,True,2,0,0,1
53114,1,False,1.0,False,False,1,0,1,4
53115,2,False,2.0,True,True,2,0,0,3
53116,0,False,0.0,True,False,0,0,0,1
53117,3,True,3.0,True,True,0,0,2,0
53118,5,True,5.0,True,True,0,0,0,1
53119,2,False,2.0,True,True,0,0,0,1
53120,10,False,10.0,False,True,1,2,3,0
53121,17,True,17.0,True,False,0,2,0,0
53122,1,False,0.0,True,True,3,1,0,1
53123,1,False,1.0,True,True,3,0,0,0
53124,2,True,2.0,True,False,2,0,0,3
53125,12,False,12.0,False,True,0,0,0,0
53126,2,False,2.0,False,True,3,1,0,3
53127,6,False,6.0,True,True,2,1,0,1
53128,0,False,0.0,False,True,0,0,0,0
53129,9,True,9.0,True,True,0,0,0,0
53130,1,False,1.0,False,False,4,0,1,4
53131,1,False,1.0,False,True,0,0,0,1
53132,0,False,0.0,True,True,0,0,0,1
53133,0,False,0.0,True,False,0,0,0,1
53134,0,False,0.0,True,False,1,0,0,1
53135,5,True,5.0,True,True,1,0,0,1
53136,8,True,8.0,True,True,3,0,0,3
53137,3,False,3.0,False,False,2,0,0,3
53138,1,False,1.0,False,True,2,0,0,3
53139,5,True,5.0,True,True,2,0,0,0
53140,4,True,4.0,True,True,3,0,0,0
53141,9,True,9.0,True,True,3,2,0,1
53142,0,False,0.0,True,True,2,0,0,0
53143,0,False,0.0,True,True,3,0,0,1
53144,1,False,1.0,False,True,0,0,0,3
53145,1,False,1.0,False,False,0,0,0,1
53146,2,False,2.0,False,True,1,2,0,3
53147,3,True,3.0,True,False,0,0,2,3
53148,15,True,15.0,True,False,0,1,0,1
53149,0,True,0.0,True,True,3,1,0,1
53150,0,False,0.0,True,True,3,1,0,1
53151,2,False,2.0,True,True,0,0,0,1
53152,1,False,1.0,False,True,2,0,0,3
53153,2,False,2.0,True,True,0,0,0,1
53154,0,False,0.0,False,True,2,0,0,3
53155,0,False,0.0,False,True,0,1,1,3
53156,5,True,5.0,True,False,2,0,2,4
53157,14,True,14.0,True,False,4,1,0,1
53158,10,True,10.0,True,False,0,1,0,1
53159,1,False,1.0,True,True,6,0,0,1
53160,0,False,0.0,True,True,6,0,0,1
53161,1,False,1.0,True,True,3,0,0,1
53162,2,False,2.0,True,True,2,0,0,1
53163,2,True,2.0,True,True,2,2,0,0
53164,9,True,9.0,True,False,2,0,2,3
53165,3,False,3.0,True,True,3,1,7,1
53166,2,False,2.0,False,True,3,2,0,0
53167,3,False,3.0,True,True,0,1,0,1
53168,0,False,0.0,False,True,6,1,0,1
53169,1,False,0.0,True,True,3,0,0,1
53170,4,True,4.0,True,True,0,0,0,0
53171,0,False,0.0,True,True,3,0,0,1
53172,0,False,0.0,False,False,0,1,0,0
53173,2,False,2.0,False,False,0,0,0,3
53174,0,False,0.0,False,True,3,0,0,3
53175,2,True,2.0,True,True,0,2,0,0
53176,2,True,2.0,True,True,2,0,0,0
53177,0,False,1.0,True,False,0,0,2,1
53178,2,False,2.0,False,True,3,0,0,0
53179,2,False,2.0,True,False,3,0,0,1
53180,16,True,16.0,True,True,2,2,3,0
53181,0,False,0.0,True,True,2,1,0,1
53182,5,False,5.0,False,True,0,0,0,0
53183,0,False,0.0,False,True,0,0,0,3
53184,1,False,1.0,True,True,0,0,0,1
53185,2,False,2.0,False,True,0,0,0,0
53186,0,False,0.0,True,True,2,2,0,0
53187,0,False,0.0,True,True,1,0,0,1
53188,1,False,0.0,True,True,0,0,0,1
53189,9,True,9.0,True,False,0,1,0,1
53190,0,False,0.0,True,True,2,0,0,1
53191,4,False,4.0,True,True,0,0,0,1
53192,3,True,3.0,True,False,2,0,0,1
53193,1,False,1.0,True,False,2,1,0,1
53194,1,False,0.0,True,True,3,0,0,1
53195,1,False,1.0,True,True,0,0,0,1
53196,0,False,0.0,False,False,0,1,4,3
53197,2,False,2.0,False,True,0,2,0,0
53198,3,False,3.0,True,True,3,1,0,3
53199,2,False,2.0,False,True,2,0,0,0
53200,0,False,0.0,True,False,1,0,2,1
53201,1,False,1.0,True,True,0,0,0,0
53202,1,False,1.0,True,False,2,0,2,1
53203,1,False,1.0,True,True,3,0,0,3
53204,2,False,2.0,False,True,3,0,0,0
53205,2,True,2.0,True,False,2,1,0,3
53206,0,False,0.0,False,False,2,3,1,4
53207,0,True,0.0,True,True,3,1,0,3
53208,1,False,0.0,True,True,0,0,0,1
53209,4,True,4.0,True,True,0,0,0,1
53210,6,True,6.0,True,True,3,0,0,3
53211,2,False,2.0,True,True,0,2,0,0
53212,0,True,0.0,True,True,0,1,0,1
53213,2,True,2.0,True,True,3,0,0,1
53214,2,False,2.0,True,True,3,0,0,3
53215,12,True,12.0,True,True,0,0,0,3
53216,2,False,2.0,False,True,3,0,0,3
53217,8,True,8.0,True,False,3,0,0,3
53218,4,True,4.0,True,False,2,0,0,3
53219,3,True,3.0,True,True,2,0,0,1
53220,2,False,2.0,True,True,2,0,0,1
53221,0,False,0.0,True,False,0,0,0,1
53222,2,False,2.0,True,False,0,1,0,3
53223,6,False,6.0,False,True,3,0,2,3
53224,1,True,1.0,True,False,2,1,0,3
53225,1,False,1.0,True,True,0,0,0,1
53226,1,True,1.0,True,True,2,0,0,1
53227,0,False,1.0,True,True,3,1,4,1
53228,0,False,0.0,True,True,2,0,0,1
53229,2,False,2.0,False,True,3,0,2,4
53230,1,False,0.0,True,False,0,0,0,1
53231,2,False,2.0,False,True,0,0,0,3
53232,2,False,2.0,False,True,3,0,0,4
53233,0,False,1.0,True,True,1,0,0,1
53234,5,False,5.0,True,True,0,0,0,1
53235,2,False,2.0,True,True,2,0,0,1
53236,1,True,1.0,True,False,2,0,0,4
53237,1,True,1.0,True,True,0,0,0,0
53238,1,False,1.0,True,True,3,0,0,1
53239,0,False,0.0,True,True,0,0,2,3
53240,2,True,2.0,True,False,0,0,0,3
53241,0,False,0.0,True,False,4,0,0,1
53242,0,False,0.0,True,False,0,0,0,1
53243,7,False,7.0,True,True,0,0,0,3
53244,10,False,10.0,False,True,3,0,0,0
53245,1,False,0.0,False,False,1,0,0,1
53246,0,False,0.0,True,True,1,0,0,1
53247,8,False,8.0,False,True,0,0,1,4
53248,0,False,0.0,True,True,1,0,0,1
53249,1,False,1.0,True,False,1,0,0,1
53250,3,False,3.0,False,True,3,0,0,0
53251,1,False,1.0,True,False,0,0,0,0
53252,1,True,1.0,True,False,2,0,0,3
53253,4,True,4.0,True,True,0,1,0,3
53254,1,False,1.0,True,True,3,0,0,1
53255,0,False,0.0,True,False,0,0,0,3
53256,1,False,0.0,True,True,3,0,0,1
53257,1,False,1.0,False,False,3,0,0,3
53258,0,False,0.0,True,True,4,0,0,1
53259,0,False,0.0,True,False,0,0,0,1
53260,2,False,2.0,True,True,3,0,0,1
53261,3,True,3.0,True,True,2,1,0,0
53262,1,False,2.0,True,False,0,0,2,1
53263,7,False,7.0,False,True,1,0,2,4
53264,1,False,0.0,False,True,2,0,0,3
53265,2,False,2.0,True,False,0,0,0,3
53266,2,False,2.0,True,False,2,0,0,3
53267,2,False,2.0,True,True,3,2,7,4
53268,0,False,0.0,True,False,0,0,0,3
53269,9,True,9.0,True,True,0,0,0,1
53270,2,True,2.0,True,True,0,0,0,1
53271,3,True,3.0,True,False,0,0,0,0
53272,1,False,1.0,True,True,0,0,0,3
53273,0,False,0.0,True,False,0,0,0,1
53274,0,False,0.0,True,False,1,0,0,1
53275,10,True,10.0,True,True,0,0,0,0
53276,2,False,2.0,False,False,0,0,7,3
53277,3,True,3.0,True,True,0,0,0,0
53278,1,False,1.0,True,True,2,0,0,0
53279,8,False,8.0,False,True,3,0,0,0
53280,1,False,1.0,False,True,0,0,0,0
53281,0,False,0.0,True,True,3,0,0,1
53282,1,False,1.0,True,False,0,0,0,1
53283,1,True,1.0,True,False,3,0,0,0
53284,5,False,5.0,True,True,3,0,0,3
53285,5,True,5.0,True,False,0,1,0,3
53286,1,False,0.0,True,True,3,1,0,1
53287,0,False,0.0,True,False,1,0,0,1
53288,1,False,0.0,True,True,3,1,0,1
53289,0,False,0.0,True,False,2,0,0,1
53290,10,True,10.0,True,True,3,3,1,4
53291,1,False,1.0,False,True,2,0,0,3
53292,1,False,1.0,True,True,2,0,0,3
53293,1,False,1.0,True,True,0,1,0,1
53294,0,True,0.0,True,True,3,0,0,1
53295,12,True,12.0,True,False,0,1,0,3
53296,1,False,2.0,False,True,0,0,0,3
53297,4,False,4.0,True,True,0,1,0,1
53298,5,False,5.0,True,True,6,0,0,3
53299,8,True,8.0,True,True,0,1,0,3
53300,1,True,1.0,True,False,0,1,0,1
53301,1,False,1.0,True,True,3,0,0,1
53302,14,False,14.0,False,True,2,0,2,4
53303,0,False,0.0,False,True,3,1,2,3
53304,4,True,4.0,True,False,2,0,2,4
53305,0,False,0.0,True,False,2,0,0,1
53306,1,False,1.0,True,True,3,0,0,1
53307,3,False,3.0,False,True,2,0,0,3
53308,1,False,2.0,False,False,0,0,0,0
53309,1,False,1.0,True,True,1,0,0,1
53310,10,True,10.0,True,True,0,0,0,3
53311,1,False,1.0,True,False,0,1,0,1
53312,8,True,8.0,True,True,3,0,0,1
53313,1,False,1.0,True,True,2,0,0,3
53314,1,False,1.0,True,False,2,1,0,1
53315,2,False,2.0,False,True,3,0,0,0
53316,2,True,2.0,True,False,1,1,0,1
53317,0,False,0.0,False,False,2,0,0,1
53318,0,False,0.0,False,False,0,0,0,3
53319,1,False,1.0,True,True,0,1,0,1
53320,5,True,5.0,True,True,0,0,0,0
53321,0,False,0.0,False,True,3,0,0,0
53322,2,False,2.0,True,False,2,0,0,1
53323,9,False,9.0,False,False,3,0,0,3
53324,2,False,2.0,False,False,2,2,0,0
53325,3,False,3.0,False,True,3,2,0,0
53326,1,False,1.0,False,True,2,0,0,0
53327,8,False,8.0,False,True,0,0,0,3
53328,0,False,0.0,True,False,2,0,0,1
53329,2,False,2.0,False,True,2,0,0,0
53330,0,False,0.0,True,True,0,0,1,1
53331,11,True,11.0,True,False,4,0,0,2
53332,15,True,15.0,True,False,4,0,0,0
53333,1,True,1.0,True,True,0,1,0,1
53334,5,False,5.0,True,True,0,0,0,1
53335,1,True,1.0,True,False,0,0,0,1
53336,10,True,10.0,True,True,2,0,0,0
53337,0,False,0.0,True,True,3,0,0,3
53338,4,True,4.0,True,True,3,2,0,0
53339,1,False,1.0,True,True,3,0,0,1
53340,1,False,0.0,True,False,2,0,0,1
53341,2,True,2.0,True,False,2,1,0,1
53342,4,False,5.0,True,True,3,0,0,1
53343,1,False,0.0,False,False,0,0,0,1
53344,8,False,8.0,False,True,4,0,0,0
53345,3,True,3.0,True,False,0,1,0,1
53346,1,False,1.0,True,True,3,0,0,1
53347,0,False,0.0,True,False,0,0,0,1
53348,2,True,2.0,True,True,2,1,0,1
53349,1,False,1.0,False,False,2,0,0,3
53350,2,False,2.0,False,True,0,0,2,0
53351,2,False,2.0,False,True,2,0,0,3
53352,0,False,0.0,True,True,2,0,0,1
53353,0,False,0.0,True,True,0,0,0,1
53354,0,False,0.0,True,False,0,0,0,1
53355,6,True,7.0,True,False,0,2,0,1
53356,0,False,0.0,False,True,3,0,0,0
53357,2,False,2.0,True,True,3,0,0,1
53358,0,False,0.0,True,False,3,1,0,1
53359,0,False,0.0,True,False,0,1,4,1
53360,0,False,0.0,False,False,0,1,0,1
53361,1,False,0.0,True,False,3,0,0,1
53362,3,True,3.0,True,False,2,1,0,1
53363,1,False,0.0,True,True,0,0,0,1
53364,5,True,5.0,True,True,0,0,0,1
53365,1,True,1.0,True,False,2,0,0,0
53366,1,False,1.0,True,True,3,0,0,1
53367,0,False,0.0,True,False,0,0,0,1
53368,0,False,0.0,True,False,0,0,0,1
53369,0,False,0.0,True,False,0,0,0,1
53370,0,False,0.0,True,False,0,0,0,1
53371,0,False,0.0,True,False,3,0,0,1
53372,10,False,10.0,False,True,0,0,2,0
53373,0,False,0.0,True,True,2,0,0,1
53374,2,False,2.0,False,True,3,1,1,3
53375,0,False,0.0,False,True,2,0,0,0
53376,6,True,6.0,True,True,0,0,0,1
53377,0,True,0.0,True,False,0,1,0,1
53378,1,False,1.0,False,True,0,1,2,3
53379,1,False,1.0,True,True,3,0,0,1
53380,2,False,2.0,False,True,0,0,2,1
53381,1,False,0.0,False,False,0,0,0,1
53382,0,False,0.0,True,True,0,0,0,0
53383,2,True,2.0,True,True,3,0,0,1
53384,3,False,3.0,True,True,3,0,0,1
53385,0,False,0.0,True,True,4,0,0,1
53386,1,False,0.0,True,False,0,0,0,1
53387,2,True,2.0,True,False,2,0,0,0
53388,1,False,1.0,True,True,0,0,0,1
53389,2,False,2.0,True,True,2,0,0,3
53390,0,True,1.0,True,True,2,1,0,1
53391,0,False,0.0,True,True,1,0,0,1
53392,0,False,0.0,True,True,3,2,0,4
53393,2,True,2.0,True,True,0,0,0,0
53394,5,True,5.0,True,True,3,0,0,3
53395,3,False,3.0,False,True,0,0,2,4
53396,2,False,2.0,True,True,0,0,0,3
53397,6,True,6.0,True,True,0,2,0,0
53398,0,False,0.0,True,True,3,0,0,1
53399,1,True,3.0,True,True,3,0,0,1
53400,10,True,10.0,True,True,2,0,0,3
53401,4,False,4.0,True,True,0,0,0,1
53402,0,False,0.0,True,False,2,0,0,1
53403,0,False,0.0,True,True,3,1,2,3
53404,5,True,5.0,True,True,2,0,0,3
53405,7,True,7.0,True,True,4,0,0,0
53406,2,True,2.0,True,True,0,0,2,1
53407,2,True,2.0,True,False,1,0,0,0
53408,4,False,4.0,False,True,3,0,0,3
53409,3,True,3.0,True,False,2,2,0,0
53410,2,True,2.0,True,True,0,1,0,3
53411,3,False,3.0,True,True,2,0,0,1
53412,3,True,3.0,True,True,3,1,0,1
53413,0,False,0.0,True,False,0,0,0,1
53414,1,False,0.0,True,True,0,0,0,1
53415,3,True,3.0,True,False,0,1,0,1
53416,0,False,0.0,False,True,0,0,2,4
53417,0,False,0.0,False,False,0,0,0,3
53418,1,False,1.0,True,True,3,0,0,0
53419,3,True,3.0,True,False,0,0,0,0
53420,7,False,7.0,False,True,0,0,1,3
53421,1,False,0.0,False,False,0,0,0,1
